"[628, 0.0, 0.0]"
"[628, 0.0, 0.0]"
"[628, 0.42500000000000004, -0.2]"
"[628, 0.75, 0.2816666666666667]"
"[628, 0.0, 0.0]"
"[628, 0.0, 0.0]"
"[628, 0.3, 0.2]"
"[628, 0.625, 0.5]"
"[628, 0.65, 0.15000000000000002]"
"[628, 0.0, 0.0]"
"[628, 0.3125, 0.0]"
"[628, 0.0, 0.0]"
"[628, 0.21666666666666667, -0.08333333333333333]"
"[628, 0.0, 0.0]"
"[628, 0.1, 0.0]"
"[628, 0.0, 0.0]"
"[628, 0.75, 0.3]"
"[628, 1.0, 0.0]"
"[628, 0.0, 0.39]"
"[628, 0.0, 0.0]"
"[628, 0.375, -0.125]"
"[628, 1.0, 0.1]"
"[628, 0.3666666666666667, -0.06666666666666667]"
"[628, 0.4375, 0.1875]"
"[628, 0.4, 0.0]"
"[628, 0.4, 0.4]"
"[628, 0.375, -0.125]"
"[628, 0.0, 0.0]"
"[628, 0.125, 0.0]"
"[1659, 0.375, -0.125]"
"[1659, 0.3833333333333333, 0.11666666666666668]"
"[1659, 0.13333333333333333, -0.08333333333333333]"
"[1659, 0.5142857142857143, 0.20555555555555557]"
"[1659, 0.625, -0.46875]"
"[1659, 0.6, 0.45]"
"[1659, 0.0, 0.0]"
"[1659, 0.3333333333333333, 0.16666666666666669]"
"[1659, 0.48333333333333334, 0.21666666666666667]"
"[1659, 0.55, 0.028124999999999983]"
"[1659, 0.9, -0.5]"
"[1659, 0.3214285714285714, 0.2142857142857143]"
"[1659, 0.2125, -0.0125]"
"[1659, 0.0, 0.0]"
"[1659, 0.45111111111111113, 0.2155555555555555]"
"[1659, 0.2, -0.1]"
"[1659, 0.2, 0.2]"
"[1659, 1.0, 0.1]"
"[1659, 0.5499999999999999, 0.3833333333333333]"
"[1659, 0.5131944444444444, -0.1715277777777778]"
"[1659, 0.0, 0.0]"
"[1659, 0.21388888888888888, 0.03611111111111112]"
"[1659, 0.1, -0.1]"
"[1659, 0.0, 0.0]"
"[1659, 0.75, 0.375]"
"[3933, 0.75, 0.19999999999999998]"
"[3933, 0.8, -0.6]"
"[3933, 0.3666666666666667, 0.4333333333333333]"
"[2247, 0.0, 0.0]"
"[2247, 0.5, 0.5]"
"[2247, 0.5, 0.5]"
"[2766, 0.44666666666666666, 0.016666666666666673]"
"[2766, 0.6, 0.04999999999999999]"
"[267, 0.4625, 0.1875]"
"[267, 0.1, 0.3]"
"[267, 0.5849702380952382, 0.28422619047619047]"
"[267, 0.3, 1.0]"
"[267, 0.0, 0.0]"
"[267, 0.1111111111111111, 0.0]"
"[267, 0.5, -0.5]"
"[267, 0.875, 0.45]"
"[267, 0.7333333333333333, 0.4333333333333333]"
"[267, 0.4611111111111111, 0.2611111111111111]"
"[267, 0.0, 0.0]"
"[267, 0.0, 0.0]"
"[267, 1.0, 1.0]"
"[267, 0.6000000000000001, 0.7]"
"[267, 0.0, 0.0]"
"[267, 0.4646666666666667, 0.23866666666666667]"
"[3835, 0.2, -0.075]"
"[3835, 0.6673076923076924, 0.4807692307692308]"
"[3835, 0.0, 0.0]"
"[3835, 0.3, -0.15833333333333335]"
"[3835, 0.0, 0.125]"
"[2704, 0.7, -0.375]"
"[2704, 0.13333333333333333, -0.09999999999999999]"
"[2704, 0.09629629629629631, -0.051851851851851864]"
"[2704, 0.34444444444444444, -0.02777777777777779]"
"[2704, 0.5, 0.10714285714285714]"
"[2704, 0.75, 0.5]"
"[686, 0.5833333333333334, -0.3333333333333333]"
"[686, 0.5, 0.0]"
"[686, 0.35, 0.2]"
"[686, 0.3, 0.2]"
"[686, 0.56, 0.09]"
"[686, 0.5111111111111112, 0.17777777777777773]"
"[1241, 1.0, 1.0]"
"[2896, 0.5273863636363636, 0.0028409090909090884]"
"[2896, 0.0, 0.0]"
"[2896, 0.85, 0.075]"
"[2896, 0.5557142857142857, 0.4428571428571428]"
"[2896, 0.5, 0.21875]"
"[2896, 0.0, 0.0]"
"[2703, 0.6000000000000001, 0.7]"
"[2703, 0.8333333333333334, 0.1877777777777778]"
"[2703, 1.0, 0.6]"
"[2703, 0.6000000000000001, 0.7]"
"[3928, 0.6, -0.15]"
"[3928, 0.5, -0.2]"
"[3928, 0.25, 0.25]"
"[3928, 0.0, 0.0]"
"[3928, 0.0, 0.0]"
"[3617, 1.0, -0.6666666666666666]"
"[3617, 1.0, -0.5]"
"[3617, 0.0, 0.0]"
"[3617, 0.0, 0.0]"
"[3617, 0.4, 0.1]"
"[3617, 0.0, 0.0]"
"[370, 0.75, 0.8]"
"[370, 0.0, 0.0]"
"[370, 0.0, 0.0]"
"[1100, 0.5, -0.2]"
"[1100, 0.8166666666666667, 0.4166666666666667]"
"[1100, 1.0, 1.0]"
"[1100, 0.0, 0.0]"
"[1100, 0.6499999999999999, 0.15]"
"[1100, 0.3, 0.1]"
"[1100, 0.5549999999999999, -0.575]"
"[367, 1.0, 1.0]"
"[367, 0.55, 0.35]"
"[367, 0.55, 0.2816666666666667]"
"[367, 1.0, 0.625]"
"[367, 0.0, 0.0]"
"[367, 1.0, 0.78]"
"[367, 0.5, -0.2]"
"[367, 0.3, -0.175]"
"[367, 0.0, 0.0]"
"[367, 0.4, -0.3]"
"[3896, 0.38888888888888884, 0.22777777777777777]"
"[3896, 0.0, 0.0]"
"[3896, 0.5916666666666667, 0.15833333333333333]"
"[3896, 0.4, 0.4]"
"[3896, 0.75, -0.75]"
"[3896, 0.55, 0.025]"
"[3896, 0.5, 0.0]"
"[3896, 0.55, 0.0]"
"[3896, 0.0, 0.0]"
"[3896, 0.8333333333333333, -0.5166666666666666]"
"[2244, 0.75, 0.375]"
"[2244, 0.0, 0.0]"
"[2244, 1.0, -0.5]"
"[2244, 0.5333333333333333, 0.09999999999999999]"
"[2244, 0.7111111111111111, 0.24444444444444444]"
"[2244, 0.0, 0.0]"
"[2244, 0.29500000000000004, 0.1]"
"[2244, 0.5, 0.3]"
"[2244, 0.0, 0.0]"
"[2244, 0.5, 0.5]"
"[2244, 0.0625, 0.0]"
"[2244, 0.0, 0.0]"
"[2244, 0.03333333333333333, -0.06666666666666667]"
"[2244, 0.0, 0.0]"
"[589, 0.0, 0.0]"
"[589, 0.0, 0.0]"
"[589, 0.625, -0.25]"
"[589, 0.8125, 0.25]"
"[589, 0.3333333333333333, -0.06666666666666667]"
"[589, 0.625, 0.5]"
"[589, 0.2, 0.0]"
"[589, 0.2, 0.2]"
"[716, 0.6410714285714285, 0.25]"
"[716, 0.475, -0.046875]"
"[716, 0.42666666666666664, 0.09]"
"[716, 0.0, 0.0]"
"[716, 0.41000000000000003, 0.23000000000000004]"
"[716, 0.0, 0.0]"
"[716, 0.5333333333333333, -0.3333333333333333]"
"[716, 0.45, 0.16666666666666666]"
"[716, 0.4944444444444444, 0.15]"
"[733, 0.6, 0.5]"
"[733, 0.37727272727272726, 0.5681818181818181]"
"[733, 0.55, 0.25]"
"[733, 0.6, 0.5]"
"[3049, 0.7, 0.45]"
"[3049, 0.875, 0.6816666666666666]"
"[3049, 0.0, 0.0]"
"[3222, 0.8, 0.39999999999999997]"
"[3222, 0.0, 0.0]"
"[3222, 0.0, 0.0]"
"[3222, 0.0, 0.0]"
"[3222, 0.25, 0.25]"
"[3222, 0.75, 0.20625]"
"[3222, 0.0, 0.0]"
"[3222, 0.0, 0.0]"
"[2926, 0.8333333333333334, 0.43333333333333335]"
"[2926, 0.8433333333333334, 0.6366666666666667]"
"[2926, 0.0, 0.0]"
"[2726, 0.6, 0.5]"
"[2726, 1.0, 0.5]"
"[2726, 0.75, 0.8]"
"[2726, 0.3, 0.2]"
"[2726, 1.0, 0.0]"
"[2726, 0.725, 0.275]"
"[2726, 0.0, 0.0]"
"[2726, 1.0, 0.75]"
"[2726, 1.0, 0.0]"
"[2726, 0.0, 0.0]"
"[2726, 0.195, -0.065]"
"[2726, 0.0, 0.0]"
"[2726, 1.0, 0.0]"
"[2726, 1.0, 0.0]"
"[2726, 0.5416666666666666, -0.2916666666666667]"
"[2726, 0.5, 0.5]"
"[1343, 0.0, 0.0]"
"[1343, 0.6, 0.5]"
"[1343, 0.4, -0.05]"
"[1343, 0.15833333333333333, 0.0]"
"[1343, 0.1, -0.1]"
"[1343, 0.55, 0.25]"
"[1343, 0.525, 0.02500000000000001]"
"[1343, 0.625, -0.375]"
"[1343, 0.2916666666666667, 0.125]"
"[1343, 0.35, 0.1]"
"[1343, 0.7238095238095238, 0.029761904761904767]"
"[1343, 0.0, 0.0]"
"[1343, 0.3, 1.0]"
"[1343, 0.2, -0.5]"
"[1343, 0.0, 0.0]"
"[1343, 0.46333333333333326, -0.06333333333333332]"
"[1343, 0.4222222222222222, -0.36666666666666664]"
"[1343, 0.75, 0.0]"
"[1343, 0.3333333333333333, 0.25]"
"[1343, 0.375, 0.11249999999999999]"
"[1343, 0.7000000000000001, -0.050000000000000044]"
"[1343, 0.43333333333333335, -0.033333333333333326]"
"[1343, 0.45634920634920634, 0.20634920634920637]"
"[3066, 0.6, 0.625]"
"[944, 0.45454545454545453, 0.13636363636363635]"
"[944, 0.26, 0.26]"
"[944, 0.30000000000000004, 0.1]"
"[177, 0.35000000000000003, 0.24999999999999997]"
"[177, 1.0, 0.75]"
"[177, 0.6083333333333334, 0.2625]"
"[177, 0.7, 0.3]"
"[177, 0.40125, 0.265]"
"[177, 0.45, 0.31666666666666665]"
"[177, 0.6, 0.4]"
"[177, 0.6333333333333333, 0.39999999999999997]"
"[177, 0.0, 0.0]"
"[177, 0.5, 0.625]"
"[177, 1.0, 0.0]"
"[177, 0.6166666666666667, 0.21666666666666665]"
"[177, 0.601, 0.354]"
"[177, 0.5777777777777777, 0.3666666666666667]"
"[2132, 0.0, 0.0]"
"[2132, 0.3, 0.0]"
"[2132, 0.1875, -0.0625]"
"[2132, 0.6, 0.0]"
"[1155, 0.0, 0.0]"
"[1155, 0.8033333333333333, 0.4133333333333333]"
"[1155, 0.0, 0.0]"
"[1155, 0.15, 0.05]"
"[1155, 0.5, 0.5]"
"[1155, 0.0, 0.0]"
"[3843, 0.2916666666666667, 0.125]"
"[3843, 0.0, 0.0]"
"[3843, 0.5, 0.5]"
"[3843, 0.3, -0.3]"
"[260, 0.0, 0.0]"
"[260, 0.4625, 0.1]"
"[260, 0.3375, 0.4375]"
"[2, 0.5, 0.0]"
"[2, 0.0, 0.0]"
"[2, 0.4, -0.1]"
"[8, 0.0, 0.0]"
"[1588, 0.6, 0.5]"
"[3008, 0.3883333333333333, 0.19375]"
"[820, 0.35714285714285715, 0.0]"
"[820, 0.0, 0.0]"
"[708, 0.2888888888888889, -0.15555555555555559]"
"[708, 0.7041666666666666, -0.3791666666666667]"
"[708, 0.0, 0.0]"
"[708, 0.3, 0.2]"
"[1909, 0.0, 0.0]"
"[1909, 0.0, 0.0]"
"[1909, 0.75, 1.0]"
"[1035, 0.22727272727272727, 0.06818181818181818]"
"[1035, 0.75, 0.7]"
"[1035, 0.6833333333333332, 0.0]"
"[1035, 0.25, -0.25]"
"[1035, 0.55, 0.4333333333333333]"
"[1035, 0.5777777777777777, 0.18888888888888888]"
"[1035, 0.3333333333333333, 0.0]"
"[1035, 0.2541666666666667, -0.14166666666666666]"
"[1035, 0.5208333333333334, 0.47500000000000003]"
"[2041, 0.6, 0.04999999999999999]"
"[2041, 0.52, -0.065]"
"[2041, 0.0, 0.0]"
"[2041, 0.85, 0.09999999999999998]"
"[325, 0.5714285714285714, 0.3]"
"[325, 0.2619047619047619, -0.14285714285714288]"
"[3701, 0.0, 0.0]"
"[3701, 0.5888888888888889, -0.005555555555555545]"
"[3701, 0.465, -0.135]"
"[3701, 0.4583333333333333, 0.09166666666666666]"
"[1239, 0.6, 0.5666666666666667]"
"[1239, 1.0, 0.0]"
"[1239, 0.75, 0.8]"
"[1239, 0.4222222222222222, 0.04444444444444446]"
"[348, 0.0, 0.0]"
"[348, 0.0, 0.0]"
"[348, 0.0, 0.0]"
"[348, 0.125, 0.0]"
"[348, 0.9, -1.0]"
"[462, 0.38888888888888884, 0.16666666666666666]"
"[462, 0.3333333333333333, 0.25]"
"[462, 0.21666666666666667, 0.0]"
"[462, 0.5407407407407407, -0.051851851851851864]"
"[462, 0.7, 0.4]"
"[462, 0.49777777777777776, -0.33111111111111113]"
"[462, 0.25, 0.0]"
"[462, 0.425, -0.10833333333333334]"
"[52, 0.45454545454545453, 0.13636363636363635]"
"[52, 0.0, 0.0]"
"[52, 0.35, 0.05]"
"[52, 0.6875, -0.5375000000000001]"
"[3772, 0.25, 0.0]"
"[3772, 0.13333333333333333, 0.06666666666666667]"
"[3772, 0.8500000000000001, -0.4]"
"[3772, 0.3333333333333333, 0.3]"
"[3772, 0.35000000000000003, 0.14375]"
"[3772, 0.4, 0.0]"
"[3772, 0.55, 0.35]"
"[3772, 0.0, 0.0]"
"[3772, 0.525, -0.096875]"
"[3772, 0.3, 0.0]"
"[3772, 0.0, 0.0]"
"[3772, 0.75, 0.75]"
"[3772, 0.5833333333333334, 0.05416666666666666]"
"[3772, 0.1, 0.0]"
"[3772, 0.325, 0.12499999999999999]"
"[3772, 0.1, -0.05]"
"[3772, 1.0, 0.0]"
"[3772, 0.625, 0.21388888888888888]"
"[3772, 0.0, 0.0]"
"[3772, 0.4, -0.3]"
"[3772, 0.2, 0.1]"
"[3772, 0.0, 0.0]"
"[2769, 0.8, 0.49375]"
"[2769, 0.75, -0.75]"
"[2769, 0.49444444444444446, -0.2777777777777778]"
"[2769, 1.0, 1.0]"
"[2769, 1.0, -0.5]"
"[2769, 0.23333333333333334, -0.025]"
"[2769, 0.6444444444444445, -0.3277777777777778]"
"[2769, 0.0, 0.0]"
"[2769, 0.7999999999999999, 0.06666666666666667]"
"[2769, 0.5, -0.125]"
"[2769, 0.55, -0.2]"
"[155, 0.32, 0.18]"
"[155, 0.2, 0.1]"
"[1059, 0.8, 0.25]"
"[1059, 0.2, 0.04000000000000001]"
"[1059, 0.75, 0.0]"
"[1059, 0.0, 0.0]"
"[1059, 0.0, 0.0]"
"[1059, 0.0, 0.0]"
"[1059, 0.76, 0.26749999999999996]"
"[1059, 0.44166666666666665, 0.3]"
"[1059, 0.6499999999999999, 0.15]"
"[1059, 0.0, 0.0]"
"[1059, 0.5, 0.0]"
"[1059, 0.19444444444444448, -0.07777777777777779]"
"[1059, 0.5357142857142857, 0.2857142857142857]"
"[1059, 1.0, 0.0]"
"[1059, 0.11363636363636363, -0.015909090909090914]"
"[1059, 0.40584415584415584, 0.06818181818181818]"
"[1059, 1.0, -1.0]"
"[1059, 0.0, 0.0]"
"[1059, 0.4361111111111111, 0.16944444444444443]"
"[1059, 0.65, 0.375]"
"[1591, 0.8, 0.8125]"
"[1591, 0.7452380952380953, 0.41904761904761906]"
"[3190, 0.46785714285714286, 0.19285714285714284]"
"[3190, 0.5357142857142857, 0.2857142857142857]"
"[3190, 0.548, 0.142]"
"[3190, 1.0, 0.6]"
"[3190, 0.2, 0.05]"
"[3190, 1.0, 1.0]"
"[3190, 0.4666666666666667, 0.1]"
"[3190, 0.8333333333333334, 0.43333333333333335]"
"[3190, 0.3125, 0.0]"
"[3190, 0.0, 0.0]"
"[3190, 0.575, -0.11249999999999999]"
"[3190, 0.49404761904761907, 0.225]"
"[3190, 0.5, 0.4166666666666667]"
"[3190, 0.625, -0.30416666666666664]"
"[3677, 0.45454545454545453, 0.13636363636363635]"
"[3677, 0.0, 0.0]"
"[3677, 0.375, -0.125]"
"[3677, 0.0, 0.0]"
"[3677, 0.0, 0.0]"
"[3677, 0.75, 0.5666666666666667]"
"[3677, 0.625, 0.5]"
"[2857, 0.0, 0.0]"
"[2857, 0.30722222222222223, 0.07055555555555555]"
"[2857, 0.3, 0.1]"
"[2857, 0.9166666666666667, 0.16666666666666666]"
"[2857, 0.4166666666666667, 0.16666666666666666]"
"[2857, 0.0, 0.0]"
"[2857, 0.577922077922078, 0.3090909090909091]"
"[2857, 0.0, 0.0]"
"[1642, 0.0, 0.0]"
"[1642, 0.625, 0.15000000000000002]"
"[1642, 0.0, 0.0]"
"[2598, 0.6000000000000001, 0.7]"
"[1887, 0.52, -0.065]"
"[1887, 0.6000000000000001, 0.7]"
"[1887, 0.88, 0.06]"
"[1887, 0.14666666666666667, 0.1]"
"[1887, 0.0, 0.0]"
"[1887, 0.0, 0.0]"
"[1887, 0.0, 0.0]"
"[1887, 0.45, 0.125]"
"[1887, 0.5714285714285714, 0.10714285714285714]"
"[3342, 0.75, 0.8]"
"[3342, 1.0, 0.8]"
"[3342, 0.75, 0.8]"
"[3342, 0.19166666666666665, -0.041666666666666664]"
"[3342, 1.0, 0.5]"
"[3342, 0.6416666666666666, 0.1416666666666667]"
"[3342, 0.53125, 0.05]"
"[3342, 0.33125, -0.05]"
"[3342, 0.1, 0.3]"
"[3342, 0.1, 0.3]"
"[3372, 0.0, 0.0]"
"[2471, 0.03333333333333333, 0.0]"
"[2471, 0.0, 0.0]"
"[2471, 0.0, 0.0]"
"[2471, 0.45454545454545453, 0.13636363636363635]"
"[2471, 0.7, 0.4]"
"[2471, 0.48750000000000004, -0.1375]"
"[2471, 0.0, 0.0]"
"[1629, 0.3444444444444444, 0.17777777777777778]"
"[1629, 1.0, 1.0]"
"[1629, 0.0, 0.0]"
"[3644, 0.4, -0.2]"
"[3644, 0.30000000000000004, 0.30000000000000004]"
"[1127, 0.3, 0.5]"
"[1127, 0.0, 0.0]"
"[1127, 0.425, 0.15833333333333335]"
"[1127, 0.6444444444444444, 0.125]"
"[1127, 0.6900000000000002, 0.8049999999999999]"
"[1127, 0.0, 0.0]"
"[1127, 0.5666666666666667, -0.10833333333333334]"
"[1127, 0.0, 0.0]"
"[1127, 0.0, 0.0]"
"[1127, 0.25, 0.25]"
"[3645, 0.30238095238095236, 0.0]"
"[3645, 0.0, 0.0]"
"[3645, 0.6166666666666667, 0.5]"
"[1397, 0.45454545454545453, 0.13636363636363635]"
"[1397, 0.625, -0.125]"
"[1397, 0.75, 0.5]"
"[1397, 0.5399999999999999, 0.16]"
"[2246, 0.65, 0.35]"
"[2246, 0.0, 0.0]"
"[2246, 0.0, 0.0]"
"[111, 0.7000000000000001, 0.2333333333333333]"
"[111, 0.8333333333333334, 0.43333333333333335]"
"[111, 1.0, 1.0]"
"[111, 0.5333333333333333, -0.1499999999999999]"
"[111, 0.1, 0.3]"
"[3279, 0.45454545454545453, 0.13636363636363635]"
"[3279, 0.35000000000000003, 0.3]"
"[3279, 0.5821428571428571, 0.01607142857142857]"
"[3279, 0.5375, -0.025]"
"[3279, 0.6520833333333333, 0.1875]"
"[3279, 0.8400000000000001, 0.16]"
"[548, 0.7124999999999999, 0.1015625]"
"[548, 0.5194444444444445, 0.09444444444444444]"
"[548, 0.0, 0.0]"
"[548, 0.5166666666666667, 0.125]"
"[548, 0.65, 0.55]"
"[548, 1.0, 0.5633333333333334]"
"[548, 0.13541666666666669, 0.008333333333333338]"
"[548, 0.2125, 0.1]"
"[548, 1.0, 0.0]"
"[548, 0.2, 0.2]"
"[548, 0.28020833333333334, 0.01770833333333334]"
"[548, 0.375, 0.27777777777777773]"
"[548, 0.0, 0.0]"
"[548, 0.45, 0.1]"
"[548, 0.28201058201058204, 0.014814814814814808]"
"[548, 0.47222222222222215, 0.19166666666666665]"
"[548, 0.6499999999999999, 0.15]"
"[548, 0.8119047619047618, -0.07142857142857144]"
"[548, 0.5, 0.1388888888888889]"
"[548, 0.5666666666666667, 0.3]"
"[548, 0.41666666666666663, 0.25]"
"[548, 0.1, 0.0]"
"[548, 1.0, 0.78]"
"[548, 0.3154761904761905, -0.02261904761904762]"
"[548, 0.75, 0.0]"
"[548, 0.375, -0.125]"
"[548, 0.46666666666666673, 0.16666666666666666]"
"[548, 0.375, 0.125]"
"[548, 0.2888888888888889, -0.15555555555555559]"
"[548, 0.5, -0.1875]"
"[548, 0.5, 0.0]"
"[548, 0.5666666666666667, 0.47500000000000003]"
"[548, 0.0, 0.0]"
"[548, 0.0, 0.0]"
"[548, 0.6071428571428571, 0.03428571428571429]"
"[548, 0.0, 0.0]"
"[548, 0.5472222222222223, 0.19999999999999998]"
"[548, 0.5111111111111111, 0.14444444444444443]"
"[548, 0.285, -0.06541666666666665]"
"[548, 0.825, 0.175]"
"[548, 0.25, 0.0]"
"[548, 0.35000000000000003, 0.325]"
"[548, 0.9, -0.8]"
"[548, 0.3, 0.0]"
"[548, 1.0, 0.6]"
"[548, 0.8166666666666667, -0.08333333333333331]"
"[548, 0.40444444444444444, -0.08]"
"[548, 1.0, 0.0]"
"[548, 0.5272727272727273, 0.41818181818181815]"
"[548, 0.09999999999999999, 0.06666666666666667]"
"[548, 0.5231837606837607, 0.041559829059829065]"
"[548, 0.3, 1.0]"
"[548, 0.46666666666666673, 0.3666666666666667]"
"[548, 0.75, 0.0]"
"[548, 0.5571428571428572, 0.24285714285714283]"
"[685, 0.6, 0.625]"
"[685, 0.0, 0.0]"
"[685, 0.8333333333333334, 0.43333333333333335]"
"[685, 0.0, 0.0]"
"[242, 0.55, 0.7666666666666666]"
"[426, 0.6, 0.5]"
"[426, 0.45454545454545453, 0.13636363636363635]"
"[426, 0.775, 0.09375]"
"[426, 0.26666666666666666, 0.2921875]"
"[426, 0.0, 0.0]"
"[426, 0.0, 0.0]"
"[3004, 0.7272727272727273, 0.5681818181818181]"
"[3004, 0.5166666666666666, 0.16666666666666669]"
"[3004, 0.0, 0.0]"
"[3004, 0.39999999999999997, -0.1]"
"[3004, 0.43333333333333335, -0.16666666666666666]"
"[3004, 0.3, 0.2]"
"[3004, 0.0, 0.0]"
"[3004, 0.61, 0.515]"
"[3004, 0.4, 0.4]"
"[3004, 0.0, 0.0]"
"[3004, 0.0, 0.0]"
"[3004, 0.0, 0.0]"
"[3004, 0.0, 0.0]"
"[2553, 0.4, -0.1]"
"[2553, 0.47857142857142854, 0.1]"
"[2553, 0.9, 0.8]"
"[2553, 0.0, 0.0]"
"[2553, 0.0, 0.0]"
"[2553, 0.7166666666666667, 0.20000000000000004]"
"[2553, 0.544047619047619, 0.05833333333333333]"
"[2553, 0.0, 0.0]"
"[395, 0.8500000000000001, 0.5]"
"[395, 0.604761904761905, 0.34761904761904766]"
"[395, 0.7666666666666666, 0.3333333333333333]"
"[395, 0.3, 0.0]"
"[1587, 0.0, 0.0]"
"[1587, 0.25, 0.20833333333333334]"
"[1587, 0.0, 0.0]"
"[1587, 0.375, -0.125]"
"[1587, 0.5666666666666667, -0.22916666666666666]"
"[1587, 0.0, 0.0]"
"[1587, 0.29444444444444445, -0.02777777777777779]"
"[1587, 0.0, 0.0]"
"[1587, 0.0, 0.0]"
"[1587, 0.3333333333333333, 0.25]"
"[1587, 1.0, -0.5]"
"[1587, 0.0, 0.0]"
"[1587, 0.6000000000000001, -0.35]"
"[1587, 0.5454545454545454, -0.11363636363636363]"
"[1587, 0.45454545454545453, 0.13636363636363635]"
"[1587, 0.0, 0.0]"
"[1587, 0.6, 0.0]"
"[1587, 1.0, 1.0]"
"[1587, 0.0, 0.0]"
"[1587, 0.9, -0.6]"
"[1587, 0.0, 0.0]"
"[1587, 1.0, 0.8]"
"[1714, 0.8333333333333334, 0.43333333333333335]"
"[1714, 0.65, 0.0]"
"[1714, 0.3333333333333333, 0.25]"
"[1714, 0.5138888888888888, 0.16944444444444448]"
"[268, 0.0, 0.0]"
"[268, 0.45454545454545453, 0.13636363636363635]"
"[268, 0.3333333333333333, 0.25]"
"[268, 0.5, -0.19375]"
"[268, 0.0, 0.0]"
"[268, 0.16666666666666666, 0.0]"
"[268, 1.0, -0.65]"
"[268, 0.75, 0.8]"
"[268, 0.0, 0.0]"
"[268, 0.0, 0.0]"
"[268, 0.0, 0.0]"
"[268, 0.0, 0.0]"
"[268, 0.0, 0.0]"
"[268, 1.0, 1.0]"
"[268, 0.0, 0.0]"
"[268, 0.5625, 0.0]"
"[268, 0.0, 0.0]"
"[268, 1.0, 0.6]"
"[268, 0.3, 0.125]"
"[268, 0.7, 0.75]"
"[268, 0.0, 0.0]"
"[268, 1.0, 1.0]"
"[1228, 0.55, 0.2816666666666667]"
"[1228, 0.5, 0.5]"
"[1228, 0.9166666666666667, 0.21666666666666667]"
"[1576, 0.18333333333333335, 0.016666666666666677]"
"[1576, 0.55, 0.45]"
"[1576, 0.3, 0.2]"
"[3744, 0.7, 0.35]"
"[3744, 0.6000000000000001, 0.1]"
"[3744, 0.0, 0.0]"
"[3744, 0.5, 0.2]"
"[3744, 0.0, 0.0]"
"[3744, 0.0, 0.0]"
"[3828, 0.2875, 0.037500000000000006]"
"[2626, 0.6, 0.6]"
"[2626, 0.6666666666666667, 0.3833333333333333]"
"[2626, 0.5208333333333333, 0.10416666666666666]"
"[2626, 1.0, 0.0]"
"[2398, 0.0, 0.0]"
"[2398, 0.7999999999999999, 0.6666666666666666]"
"[2398, 1.0, 0.85]"
"[2398, 0.23846153846153847, 0.2]"
"[2398, 0.85, -0.35]"
"[2398, 1.0, 1.0]"
"[2142, 0.581986531986532, 0.2753367003367003]"
"[228, 0.0, 0.0]"
"[228, 0.5166666666666667, 0.4666666666666666]"
"[228, 0.5416666666666666, 0.20833333333333334]"
"[1172, 0.25, 0.25]"
"[1172, 0.48666666666666664, 0.22]"
"[1172, 0.5, 0.625]"
"[1172, 0.55, 0.12031250000000002]"
"[1172, 0.55, -0.275]"
"[1172, 0.75, 0.1625]"
"[1172, 0.0, 0.0]"
"[1172, 0.0, 0.0]"
"[1172, 0.55, 0.6875]"
"[1172, 0.5916666666666667, -0.09999999999999999]"
"[1172, 1.0, 0.25]"
"[1172, 0.15833333333333333, -0.041666666666666664]"
"[1172, 0.6, 0.1328125]"
"[1172, 0.5, 0.2875]"
"[1172, 1.0, 0.5]"
"[335, 0.0, 0.0]"
"[335, 0.34, 0.09999999999999999]"
"[335, 0.72, 0.5133333333333333]"
"[335, 0.5, 0.14285714285714285]"
"[335, 1.0, -0.5]"
"[335, 0.6428571428571428, 0.08035714285714285]"
"[335, 0.9, 0.6]"
"[335, 0.3, 0.2]"
"[335, 0.8333333333333334, 0.43333333333333335]"
"[335, 0.0, 0.0]"
"[335, 0.55, 0.25]"
"[335, 0.0, 0.0]"
"[335, 0.0, 0.0]"
"[335, 0.8, 0.6]"
"[335, 0.9, -0.04999999999999999]"
"[335, 0.0, 0.0]"
"[2574, 0.525, -0.1]"
"[2574, 0.3214285714285714, 0.2142857142857143]"
"[2574, 0.14285714285714285, -0.07142857142857142]"
"[2574, 0.0, 0.0]"
"[2574, 0.5566666666666668, 0.58]"
"[2574, 0.0, 0.0]"
"[2574, 0.54, 0.23]"
"[2574, 0.14166666666666666, 0.325]"
"[2574, 0.7, 0.45]"
"[2574, 0.5, 0.5]"
"[3165, 0.4392857142857143, 0.17142857142857143]"
"[3165, 0.7666666666666667, 0.4]"
"[3165, 0.21666666666666667, -0.08333333333333333]"
"[3165, 0.3, 0.2]"
"[3165, 0.5, -0.19375]"
"[1125, 0.0, 0.0]"
"[1125, 0.0, 0.0]"
"[1125, 0.0, 0.0]"
"[1125, 0.0, 0.0]"
"[1125, 0.75, 0.0]"
"[1125, 0.36875, -0.03125]"
"[1125, 0.75, 0.45]"
"[1125, 0.0, 0.0]"
"[1125, 0.4, -0.3]"
"[1125, 0.0, 0.0]"
"[1125, 0.2888888888888889, -0.15555555555555559]"
"[1125, 0.0, 0.0]"
"[1125, 0.3642857142857143, 0.125]"
"[1125, 0.625, 0.5]"
"[1125, 0.0, 0.0]"
"[1125, 0.6166666666666667, 0.4166666666666667]"
"[1125, 0.55, 0.45]"
"[1125, 0.6111111111111112, 0.14444444444444446]"
"[1125, 0.6, 0.5]"
"[1125, 0.2375, -0.1625]"
"[1125, 0.7800000000000001, 0.9099999999999999]"
